mystery_spells_and_perks,english,,,,,,,,,japanese,,,,,
action_mystery_mint_green_spell,Mint Green Spell,,,,,,,,,ミントグリーンの呪文,,,,,
action_mystery_salmon_pink_spell,Salmon Pink Spell,,,,,,,,,サーモンピンクの呪文,,,,,
action_mystery_cobalt_blue_spell,Cobalt Blue Spell,,,,,,,,,コバルトブルーの呪文,,,,,
action_mystery_cyan_spell,Cyan Spell,,,,,,,,,シアンの呪文,,,,,
action_mystery_magenta_spell,Magenta Spell,,,,,,,,,マゼンタの呪文,,,,,
action_mystery_turquoise_spell,Turquoise Spell,,,,,,,,,ターコイズの呪文,,,,,
action_mystery_lilac_spell,Lilac Spell,,,,,,,,,ライラックの呪文,,,,,
action_mystery_aquamarine_spell,Aquamarine Spell,,,,,,,,,アクアマリンの呪文,,,,,
action_mystery_violet_spell,Violet Spell,,,,,,,,,バイオレットの呪文,,,,,
action_mystery_olive_spell,Olive Spell,,,,,,,,,オリーブの呪文,,,,,
action_mystery_pale_blue_spell,Pale Blue Spell,,,,,,,,,ペールブルーの呪文,,,,,
action_mystery_crimson_spell,Crimson Spell,,,,,,,,,クリムゾンの呪文,,,,,
action_mystery_teal_spell,Teal Spell,,,,,,,,,ティールの呪文,,,,,
action_mystery_charcoal_spell,Charcoal Spell,,,,,,,,,チャコールの呪文,,,,,
action_mystery_bronze_spell,Bronze Spell,,,,,,,,,ブロンズの呪文,,,,,
action_mystery_beige_spell,Beige Spell,,,,,,,,,ベージュの呪文,,,,,
action_mystery_amber_spell,Amber Spell,,,,,,,,,アンバーの呪文,,,,,
action_mystery_ruby_spell,Ruby Spell,,,,,,,,,ルビーの呪文,,,,,
action_mystery_garnet_spell,Garnet Spell,,,,,,,,,ガーネットの呪文,,,,,
action_mystery_sapphire_spell,Sapphire Spell,,,,,,,,,サファイアの呪文,,,,,
action_mystery_topaz_spell,Topaz Spell,,,,,,,,,トパーズの呪文,,,,,
action_mystery_opal_spell,Opal Spell,,,,,,,,,オパールの呪文,,,,,
action_mystery_amethyst_spell,Amethyst Spell,,,,,,,,,アメジストの呪文,,,,,
action_mystery_jade_spell,Jade Spell,,,,,,,,,ジェイドの呪文,,,,,
action_mystery_aqua_spell,Aqua Spell,,,,,,,,,アクアの呪文,,,,,
action_mystery_fuchsia_spell,Fuchsia Spell,,,,,,,,,フューシャの呪文,,,,,
action_mystery_indigo_spell,Indigo Spell,,,,,,,,,インディゴの呪文,,,,,
action_mystery_peacock_green_spell,Peacock Green Spell,,,,,,,,,ピーコックグリーンの呪文,,,,,
action_mystery_silver_spell,Silver Spell,,,,,,,,,シルバーの呪文,,,,,
action_mystery_gold_spell,Gold Spell,,,,,,,,,ゴールドの呪文,,,,,
action_mystery_platinum_spell,Platinum Spell,,,,,,,,,プラチナの呪文,,,,,
action_mystery_camel_spell,Camel Spell,,,,,,,,,キャメルの呪文,,,,,
action_mystery_old_lace_spell,Old Lace Spell,,,,,,,,,オールドレースの呪文,,,,,
action_mystery_white_smoke_spell,White Smoke Spell,,,,,,,,,ホワイトスモークの呪文,,,,,
action_mystery_ghost_white_spell,Ghost White Spell,,,,,,,,,ゴーストホワイトの呪文,,,,,
action_mystery_floral_white_spell,Floral White Spell,,,,,,,,,フローラルホワイトの呪文,,,,,
action_mystery_hot_pink_spell,Hot Pink Spell,,,,,,,,,ホットピンクの呪文,,,,,
action_mystery_deep_pink_spell,Deep Pink Spell,,,,,,,,,ディープピンクの呪文,,,,,
action_mystery_medium_blue_spell,Medium Blue Spell,,,,,,,,,ミディアムブルーの呪文,,,,,
action_mystery_royal_blue_spell,Royal Blue Spell,,,,,,,,,ロイヤルブルーの呪文,,,,,
action_mystery_midnight_blue_spell,Midnight Blue Spell,,,,,,,,,ミッドナイトブルーの呪文,,,,,
action_mystery_light_sky blue_spell,Light Sky Blue Spell,,,,,,,,,ライトスカイブルーの呪文,,,,,
action_mystery_steel_blue_spell,Steel Blue Spell,,,,,,,,,スチールブルーの呪文,,,,,
action_mystery_light_sea green_spell,Light Sea Green Spell,,,,,,,,,ライトシーグリーンの呪文,,,,,
action_mystery_dark_sea green_spell,Dark Sea Green Spell,,,,,,,,,ダークシーグリーンの呪文,,,,,
action_mystery_light_salmon_spell,Light Salmon Spell,,,,,,,,,ライトサーモンの呪文,,,,,
action_mystery_light_coral_spell,Light Coral Spell,,,,,,,,,ライトコーラルの呪文,,,,,
action_mystery_alice_blue_spell,Alice Blue Spell,,,,,,,,,アリスブルーの呪文,,,,,
action_mystery_white_ice_spell,White Ice Spell,,,,,,,,,ホワイトアイスの呪文,,,,,
action_mystery_caribbean_blue_spell,Caribbean Blue Spell,,,,,,,,,カリビアンブルーの呪文,,,,,
action_mystery_romantic_red_spell,Romantic Red Spell,,,,,,,,,ロマンティックレッドの呪文,,,,,
action_mystery_grayish_pink_spell,Grayish Pink Spell,,,,,,,,,グレイッシュピンクの呪文,,,,,
action_mystery_blue_gray_spell,Blue Gray Spell,,,,,,,,,ブルーグレーの呪文,,,,,
action_mystery_ash_green_spell,Ash Green Spell,,,,,,,,,アッシュグリーンの呪文,,,,,
action_mystery_almond_spell,Almond Spell,,,,,,,,,アーモンドの呪文,,,,,
action_mystery_butterscotch_spell,Butterscotch Spell,,,,,,,,,バタースコッチの呪文,,,,,
action_mystery_canary_yellow_spell,Canary Yellow Spell,,,,,,,,,カナリーイエローの呪文,,,,,
action_mystery_bright_red_spell,Bright Red Spell,,,,,,,,,ブライトレッドの呪文,,,,,
action_mystery_deep_blue_spell,Deep Blue Spell,,,,,,,,,ディープブルーの呪文,,,,,
action_mystery_deep_green_spell,Deep Green Spell,,,,,,,,,ディープグリーンの呪文,,,,,
action_mystery_cream_yellow_spell,Cream Yellow Spell,,,,,,,,,クリームイエローの呪文,,,,,
action_mystery_pale_pink_spell,Pale Pink Spell,,,,,,,,,ペールピンクの呪文,,,,,
action_mystery_lemon_yellow_spell,Lemon Yellow Spell,,,,,,,,,レモンイエローの呪文,,,,,
action_mystery_cardinal_spell,Cardinal Spell,,,,,,,,,カーディナルの呪文,,,,,
action_mystery_scarlet_spell,Scarlet Spell,,,,,,,,,スカーレットの呪文,,,,,
action_mystery_sunflower_spell,Sunflower Spell,,,,,,,,,サンフラワーの呪文,,,,,
action_mystery_tangerine_spell,Tangerine Spell,,,,,,,,,タンジェリンの呪文,,,,,
action_mystery_sienna_spell,Sienna Spell,,,,,,,,,シエナの呪文,,,,,
action_mystery_peach_spell,Peach Spell,,,,,,,,,ピーチの呪文,,,,,
action_mystery_blueberry_spell,Blueberry Spell,,,,,,,,,ブルーベリーの呪文,,,,,
action_mystery_plum_spell,Plum Spell,,,,,,,,,プラムの呪文,,,,,
action_mystery_pastel_pink_spell,Pastel Pink Spell,,,,,,,,,パステルピンクの呪文,,,,,
action_mystery_pastel_green_spell,Pastel Green Spell,,,,,,,,,パステルグリーンの呪文,,,,,
action_mystery_pastel_blue_spell,Pastel Blue Spell,,,,,,,,,パステルブルーの呪文,,,,,
action_mystery_pastel_yellow_spell,Pastel Yellow Spell,,,,,,,,,パステルイエローの呪文,,,,,
action_mystery_rosy_pink_spell,Rosy Pink Spell,,,,,,,,,ロージーピンクの呪文,,,,,
action_mystery_seafoam_green_spell,Seafoam Green Spell,,,,,,,,,シーフォームグリーンの呪文,,,,,
action_mystery_spring_green_spell,Spring Green Spell,,,,,,,,,スプリンググリーンの呪文,,,,,
action_mystery_summer_green_spell,Summer Green Spell,,,,,,,,,サマーグリーンの呪文,,,,,
action_mystery_autumn_brown_spell,Autumn Brown Spell,,,,,,,,,オータムブラウンの呪文,,,,,
action_mystery_winter_gray_spell,Winter Gray Spell,,,,,,,,,ウィンターグレーの呪文,,,,,
action_mystery_twilight_blue_spell,Twilight Blue Spell,,,,,,,,,トワイライトブルーの呪文,,,,,
action_mystery_mist_gray_spell,Mist Gray Spell,,,,,,,,,ミストグレーの呪文,,,,,
action_mystery_cloudy_white_spell,Cloudy White Spell,,,,,,,,,クラウディホワイトの呪文,,,,,
action_mystery_storm_gray_spell,Storm Gray Spell,,,,,,,,,ストームグレーの呪文,,,,,
action_mystery_pearl_white_spell,Pearl White Spell,,,,,,,,,パールホワイトの呪文,,,,,
action_mystery_dusty_rose_spell,Dusty Rose Spell,,,,,,,,,ダスティローズの呪文,,,,,
action_mystery_fresh_green_spell,Fresh Green Spell,,,,,,,,,フレッシュグリーンの呪文,,,,,
action_mystery_milk_white_spell,Milk White Spell,,,,,,,,,ミルクホワイトの呪文,,,,,
action_mystery_sunset_orange_spell,Sunset Orange Spell,,,,,,,,,サンセットオレンジの呪文,,,,,
action_mystery_dawn_pink_spell,Dawn Pink Spell,,,,,,,,,ドーンピンクの呪文,,,,,
action_mystery_twilight_pink_spell,Twilight Pink Spell,,,,,,,,,トワイライトピンクの呪文,,,,,
action_mystery_lotus_pink_spell,Lotus Pink Spell,,,,,,,,,ロータスピンクの呪文,,,,,
action_mystery_luminous_yellow_spell,Luminous Yellow Spell,,,,,,,,,ルミナスイエローの呪文,,,,,
action_mystery_champagne_gold_spell,Champagne Gold Spell,,,,,,,,,シャンパンゴールドの呪文,,,,,
action_mystery_frosty_white_spell,Frosty White Spell,,,,,,,,,フロスティホワイトの呪文,,,,,
action_mystery_deep_purple_spell,Deep Purple Spell,,,,,,,,,ディープパープルの呪文,,,,,
action_mystery_shadow_blue_spell,Shadow Blue Spell,,,,,,,,,シャドウブルーの呪文,,,,,
action_mystery_smoky_blue_spell,Smoky Blue Spell,,,,,,,,,スモーキーブルーの呪文,,,,,
action_mystery_seafoam_blue_spell,Seafoam Blue Spell,,,,,,,,,シーフォームブルーの呪文,,,,,
action_mystery_vanilla_cream_spell,Vanilla Cream Spell,,,,,,,,,バニラクリームの呪文,,,,,
action_mystery_sunshine_yellow_spell,Sunshine Yellow Spell,,,,,,,,,サンシャインイエローの呪文,,,,,
action_mystery_lime_green_spell,Lime Green Spell,,,,,,,,,ライムグリーンの呪文,,,,,
action_mystery_ocean_blue_spell,Ocean Blue Spell,,,,,,,,,オーシャンブルーの呪文,,,,,
action_mystery_powder_blue_spell,Powder Blue Spell,,,,,,,,,パウダーブルーの呪文,,,,,
action_mystery_peach_puff_spell,Peach Puff Spell,,,,,,,,,ピーチパフの呪文,,,,,
action_mystery_bright_green_spell,Bright Green Spell,,,,,,,,,ブライトグリーンの呪文,,,,,
action_mystery_mint_blue_spell,Mint Blue Spell,,,,,,,,,ミントブルーの呪文,,,,,
action_mystery_desert_sand_spell,Desert Sand Spell,,,,,,,,,デザートサンドの呪文,,,,,
action_mystery_sunset_pink_spell,Sunset Pink Spell,,,,,,,,,サンセットピンクの呪文,,,,,
action_mystery_spring_yellow_spell,Spring Yellow Spell,,,,,,,,,スプリングイエローの呪文,,,,,
action_mystery_fresh_blue_spell,Fresh Blue Spell,,,,,,,,,フレッシュブルーの呪文,,,,,
action_mystery_mist_white_spell,Mist White Spell,,,,,,,,,ミストホワイトの呪文,,,,,
action_mystery_sunflower_yellow_spell,Sunflower Yellow Spell,,,,,,,,,サンフラワーイエローの呪文,,,,,
action_mystery_summer_yellow_spell,Summer Yellow Spell,,,,,,,,,サマーイエローの呪文,,,,,
action_mystery_dewy_blue_spell,Dewy Blue Spell,,,,,,,,,デューイブルーの呪文,,,,,
action_mystery_afternoon_green_spell,Afternoon Green Spell,,,,,,,,,アフタヌーングリーンの呪文,,,,,
action_mystery_desert_yellow_spell,Desert Yellow Spell,,,,,,,,,デザートイエローの呪文,,,,,
action_mystery_fresh_pink_spell,Fresh Pink Spell,,,,,,,,,フレッシュピンクの呪文,,,,,
action_mystery_aqua_white_spell,Aqua White Spell,,,,,,,,,アクアホワイトの呪文,,,,,
action_mystery_lavender_blue_spell,Lavender Blue Spell,,,,,,,,,ラベンダーブルーの呪文,,,,,
action_mystery_clear_green_spell,Clear Green Spell,,,,,,,,,クリアグリーンの呪文,,,,,
action_mystery_sunset_blue_spell,Sunset Blue Spell,,,,,,,,,サンセットブルーの呪文,,,,,
action_mystery_cream_white_spell,Cream White Spell,,,,,,,,,クリームホワイトの呪文,,,,,
action_mystery_desert_orange_spell,Desert Orange Spell,,,,,,,,,デザートオレンジの呪文,,,,,
action_mystery_aqua_blue_spell,Aqua Blue Spell,,,,,,,,,アクアブルーの呪文,,,,,
action_mystery_sky_blue_spell,Sky Blue Spell,,,,,,,,,スカイブルーの呪文,,,,,
action_mystery_lavender_purple_spell,Lavender Purple Spell,,,,,,,,,ラベンダーパープルの呪文,,,,,
action_mystery_rose_red_spell,Rose Red Spell,,,,,,,,,ローズレッドの呪文,,,,,
action_mystery_seafoam_white_spell,Seafoam White Spell,,,,,,,,,シーフォームホワイトの呪文,,,,,
action_mystery_fresh_yellow_spell,Fresh Yellow Spell,,,,,,,,,フレッシュイエローの呪文,,,,,
action_mystery_pale_yellow_spell,Pale Yellow Spell,,,,,,,,,ペールイエローの呪文,,,,,
action_mystery_pale_green_spell,Pale Green Spell,,,,,,,,,ペールグリーンの呪文,,,,,
action_mystery_pale_orange_spell,Pale Orange Spell,,,,,,,,,ペールオレンジの呪文,,,,,
action_mystery_pale_purple_spell,Pale Purple Spell,,,,,,,,,ペールパープルの呪文,,,,,
action_mystery_tsuchigumo_spell,Tsuchigumo Spell,,,,,,,,,ツチグモの呪文,,,,,
action_mystery_ichikishimahime_spell,Ichikishimahime Spell,,,,,,,,,イチキシマヒメの呪文,,,,,
action_mystery_freya_spell,Freya Spell,,,,,,,,,フレイヤの呪文,,,,,
action_mystery_brynhild_spell,Brynhild Spell,,,,,,,,,ブリュンヒルドの呪文,,,,,
action_mystery_umihiko_spell,Umihiko Spell,,,,,,,,,ウミヒコの呪文,,,,,
action_mystery_ari_spell,Ari Spell,,,,,,,,,アリの呪文,,,,,
action_mystery_baldr_spell,Baldr Spell,,,,,,,,,バルドルの呪文,,,,,
action_mystery_nordr_spell,Nordr Spell,,,,,,,,,ノルズの呪文,,,,,
action_mystery_ajisukitakahikone_spell,Ajisukitakahikone Spell,,,,,,,,,アジスキタカヒコネの呪文,,,,,
action_mystery_ukemochi_spell,Ukemochi Spell,,,,,,,,,ウケモチの呪文,,,,,
action_mystery_hermod_spell,Hermod Spell,,,,,,,,,ヘルモーズの呪文,,,,,
action_mystery_sigurd_spell,Sigurd Spell,,,,,,,,,シグルズの呪文,,,,,
action_mystery_jord_spell,Jord Spell,,,,,,,,,ヨルズの呪文,,,,,
action_mystery_kushinadahime_spell,Kushinadahime Spell,,,,,,,,,クシナダヒメの呪文,,,,,
action_mystery_vali_spell,Vali Spell,,,,,,,,,ヴァーリの呪文,,,,,
action_mystery_ninigi_spell,Ninigi Spell,,,,,,,,,ニニギの呪文,,,,,
action_mystery_sleipnir_spell,Sleipnir Spell,,,,,,,,,スリプニルの呪文,,,,,
action_mystery_ran_spell,Ran Spell,,,,,,,,,ランの呪文,,,,,
action_mystery_hodr_spell,Hodr Spell,,,,,,,,,ホズルの呪文,,,,,
action_mystery_ootoshi_spell,Ootoshi Spell,,,,,,,,,オオトシの呪文,,,,,
action_mystery_gunnlod_spell,Gunnlod Spell,,,,,,,,,グンロズの呪文,,,,,
action_mystery_jormungand_spell,Jormungand Spell,,,,,,,,,ヨルムンガンドの呪文,,,,,
action_mystery_ame-no-torifune_spell,Ame-no-Torifune Spell,,,,,,,,,アメノトリフネの呪文,,,,,
action_mystery_omotaru_spell,Omotaru Spell,,,,,,,,,オモタルの呪文,,,,,
action_mystery_toyotamahime_spell,Toyotamahime Spell,,,,,,,,,トヨタマヒメの呪文,,,,,
action_mystery_mani_spell,Mani Spell,,,,,,,,,モーニの呪文,,,,,
action_mystery_njord_spell,Njord Spell,,,,,,,,,ニョルズの呪文,,,,,
action_mystery_takemikazuchi_spell,Takemikazuchi Spell,,,,,,,,,タケミカヅチの呪文,,,,,
action_mystery_ymir_spell,Ymir Spell,,,,,,,,,ユミルの呪文,,,,,
action_mystery_rig_spell,Rig Spell,,,,,,,,,リグの呪文,,,,,
action_mystery_fafnir_spell,Fafnir Spell,,,,,,,,,ファフニールの呪文,,,,,
action_mystery_kanayamahime_spell,Kanayamahime Spell,,,,,,,,,カナヤマヒメの呪文,,,,,
action_mystery_kannagi_spell,Kannagi Spell,,,,,,,,,カンナギの呪文,,,,,
action_mystery_hermes_spell,Hermes Spell,,,,,,,,,ヘルメスの呪文,,,,,
action_mystery_svafnir_spell,Svafnir Spell,,,,,,,,,スヴィプダーグの呪文,,,,,
action_mystery_fardr_spell,Fardr Spell,,,,,,,,,ファーザルの呪文,,,,,
action_mystery_tsukuyomi_spell,Tsukuyomi Spell,,,,,,,,,ツクヨミの呪文,,,,,
action_mystery_izanagi_spell,Izanagi Spell,,,,,,,,,イザナギの呪文,,,,,
action_mystery_bifrost_spell,Bifrost Spell,,,,,,,,,ビルストの呪文,,,,,
action_mystery_lævateinn_spell,Lævateinn Spell,,,,,,,,,レーヴァテインの呪文,,,,,
action_mystery_hoderi_spell,Hoderi Spell,,,,,,,,,ホデリの呪文,,,,,
action_mystery_mimir_spell,Mimir Spell,,,,,,,,,ミーミルの呪文,,,,,
action_mystery_thor_spell,Thor Spell,,,,,,,,,トールの呪文,,,,,
action_mystery_bragi_spell,Bragi Spell,,,,,,,,,ブラギの呪文,,,,,
action_mystery_shinatobe_spell,Shinatobe Spell,,,,,,,,,シナツヒコの呪文,,,,,
action_mystery_helgi_spell,Helgi Spell,,,,,,,,,ヘルギの呪文,,,,,
action_mystery_ame-no-uzume_spell,Ame-no-Uzume Spell,,,,,,,,,アメノウズメの呪文,,,,,
action_mystery_aegir_spell,Aegir Spell,,,,,,,,,エーギルの呪文,,,,,
action_mystery_susanoo_spell,Susanoo Spell,,,,,,,,,スサノオの呪文,,,,,
action_mystery_ketsumimi_spell,Ketsumimi Spell,,,,,,,,,ケツミミの呪文,,,,,
action_mystery_idun_spell,Idun Spell,,,,,,,,,イドゥンの呪文,,,,,
action_mystery_ares_spell,Ares Spell,,,,,,,,,アレスの呪文,,,,,
action_mystery_yamata-no-orochi_spell,Yamata-no-Orochi Spell,,,,,,,,,ヤマタノオロチの呪文,,,,,
action_mystery_freyr_spell,Freyr Spell,,,,,,,,,フレイの呪文,,,,,
action_mystery_hoori_spell,Hoori Spell,,,,,,,,,ホオリの呪文,,,,,
action_mystery_uzume_spell,Uzume Spell,,,,,,,,,ウズメノミコトの呪文,,,,,
action_mystery_poseidon_spell,Poseidon Spell,,,,,,,,,ポセイドンの呪文,,,,,
action_mystery_konohanasakuya-hime_spell,Konohanasakuya-hime Spell,,,,,,,,,コノハナサクヤヒメの呪文,,,,,
action_mystery_iwayahime_spell,Iwayahime Spell,,,,,,,,,イワヤヒメの呪文,,,,,
action_mystery_verdandi_spell,Verdandi Spell,,,,,,,,,ヴェルダンディの呪文,,,,,
action_mystery_narvi_spell,Narvi Spell,,,,,,,,,ナルヴィの呪文,,,,,
action_mystery_gudrun_spell,Gudrun Spell,,,,,,,,,グズルーンの呪文,,,,,
action_mystery_honer_spell,Honer Spell,,,,,,,,,ハーニアの呪文,,,,,
action_mystery_mitama_spell,Mitama Spell,,,,,,,,,ミタマヤの呪文,,,,,
action_mystery_tajikarao_spell,Tajikarao Spell,,,,,,,,,タヂカラオの呪文,,,,,
action_mystery_baugi_spell,Baugi Spell,,,,,,,,,バウルの呪文,,,,,
action_mystery_heimdall_spell,Heimdall Spell,,,,,,,,,ヘイムダルの呪文,,,,,
action_mystery_frigg_spell,Frigg Spell,,,,,,,,,フリッグの呪文,,,,,
action_mystery_urd_spell,Urd Spell,,,,,,,,,ウルズの呪文,,,,,
action_mystery_sukunabikona_spell,Sukunabikona Spell,,,,,,,,,スクナヒコナの呪文,,,,,
action_mystery_hrym_spell,Hrym Spell,,,,,,,,,フリムスの呪文,,,,,
action_mystery_odin_spell,Odin Spell,,,,,,,,,オーディンの呪文,,,,,
action_mystery_aphrodite_spell,Aphrodite Spell,,,,,,,,,アフロディーテの呪文,,,,,
action_mystery_loki_spell,Loki Spell,,,,,,,,,ロキの呪文,,,,,
action_mystery_zeus_spell,Zeus Spell,,,,,,,,,ゼウスの呪文,,,,,
action_mystery_athena_spell,Athena Spell,,,,,,,,,アテナの呪文,,,,,
action_mystery_hades_spell,Hades Spell,,,,,,,,,ハデスの呪文,,,,,
action_mystery_kashikone_spell,Kashikone Spell,,,,,,,,,カシコネの呪文,,,,,
action_mystery_kanayamahiko_spell,Kanayamahiko Spell,,,,,,,,,カナヤマヒコの呪文,,,,,
action_mystery_skadi_spell,Skadi Spell,,,,,,,,,スカジの呪文,,,,,
action_mystery_sigyn_spell,Sigyn Spell,,,,,,,,,シギンの呪文,,,,,
action_mystery_skuld_spell,Skuld Spell,,,,,,,,,スクルドの呪文,,,,,
action_mystery_sif_spell,Sif Spell,,,,,,,,,シフの呪文,,,,,
action_mystery_shiotsuchi_spell,Shiotsuchi Spell,,,,,,,,,シオツチノオジの呪文,,,,,
action_mystery_vidarr_spell,Vidarr Spell,,,,,,,,,ヴィーザルの呪文,,,,,
action_mystery_surtr_spell,Surtr Spell,,,,,,,,,スルトの呪文,,,,,
action_mystery_sol_spell,Sol Spell,,,,,,,,,ソールの呪文,,,,,
action_mystery_apollo_spell,Apollo Spell,,,,,,,,,アポロンの呪文,,,,,
action_mystery_isotakeru_spell,Isotakeru Spell,,,,,,,,,イソタケルの呪文,,,,,
action_mystery_artemis_spell,Artemis Spell,,,,,,,,,アルテミスの呪文,,,,,
action_mystery_agni_spell,Agni Spell,,,,,,,,,アグニの呪文,,,,,
