mystery_spells_and_perks,english,,,,,,,,,japanese,,,,,
action_mystery_hera_spell,Hera Spell,,,,,,,,,ヘラの呪文,,,,,
action_mystery_angrboda_spell,Angrboda Spell,,,,,,,,,アングルボダの呪文,,,,,
action_mystery_hikohohodemi_spell,Hikohohodemi Spell,,,,,,,,,ヒコホホデミの呪文,,,,,
action_mystery_yamahiko_spell,Yamahiko Spell,,,,,,,,,ヤマヒコの呪文,,,,,
action_mystery_omoikane_spell,Omoikane Spell,,,,,,,,,オモイカネの呪文,,,,,
action_mystery_gefjun_spell,Gefjun Spell,,,,,,,,,ゲフィオンの呪文,,,,,
action_mystery_mímir_spell,Mímir Spell,,,,,,,,,ミームの呪文,,,,,
action_mystery_ukanomitama_spell,Ukanomitama Spell,,,,,,,,,ウカノミタマの呪文,,,,,
action_mystery_amaterasu_spell,Amaterasu Spell,,,,,,,,,アマテラスの呪文,,,,,
action_mystery_fenrir_spell,Fenrir Spell,,,,,,,,,フェンリルの呪文,,,,,
action_mystery_amatsumikaboshi_spell,Amatsumikaboshi Spell,,,,,,,,,アマツミカボシの呪文,,,,,
action_mystery_takehazuchi_spell,Takehazuchi Spell,,,,,,,,,タケハヅチの呪文,,,,,
action_mystery_gerd_spell,Gerd Spell,,,,,,,,,ゲルズの呪文,,,,,
action_mystery_takami-musubi_spell,Takami-Musubi Spell,,,,,,,,,タカミムスビの呪文,,,,,
action_mystery_izanami_spell,Izanami Spell,,,,,,,,,イザナミの呪文,,,,,
action_mystery_tiamat_spell,Tiamat Spell,,,,,,,,,ティアマトの呪文,,,,,
action_mystery_takeminakata_spell,Takeminakata Spell,,,,,,,,,タケミナカタの呪文,,,,,
action_mystery_iwanaga-hime_spell,Iwanaga-hime Spell,,,,,,,,,イワナガヒメの呪文,,,,,
action_mystery_watatsumi_spell,Watatsumi Spell,,,,,,,,,ワタツミの呪文,,,,,
action_mystery_ooyamatsumi_spell,Ooyamatsumi Spell,,,,,,,,,オオヤマツミの呪文,,,,,
action_mystery_okuninushi_spell,Okuninushi Spell,,,,,,,,,オオクニヌシの呪文,,,,,
action_mystery_ame-no-wakahiko_spell,Ame-no-Wakahiko Spell,,,,,,,,,アメノワカヒコの呪文,,,,,
action_mystery_hel_spell,Hel Spell,,,,,,,,,ヘルの呪文,,,,,
action_mystery_yggdrasil_spell,Yggdrasil Spell,,,,,,,,,イグドラシルの呪文,,,,,
action_mystery_kamimusubi_spell,Kamimusubi Spell,,,,,,,,,カムムスビの呪文,,,,,
action_mystery_vainamoinen_spell,Vainamoinen Spell,,,,,,,,,ヴァイナモイネンの呪文,,,,,
action_mystery_ilmarinen_spell,Ilmarinen Spell,,,,,,,,,イルマリネンの呪文,,,,,
action_mystery_lemminkäinen_spell,Lemminkäinen Spell,,,,,,,,,レンミンカイネンの呪文,,,,,
action_mystery_louhi_spell,Louhi Spell,,,,,,,,,ルオヒの呪文,,,,,
action_mystery_kullervo_spell,Kullervo Spell,,,,,,,,,コッリの呪文,,,,,
action_mystery_aino_spell,Aino Spell,,,,,,,,,アイノの呪文,,,,,
action_mystery_joukahainen_spell,Joukahainen Spell,,,,,,,,,ヨウカハイネンの呪文,,,,,
action_mystery_marjatta_spell,Marjatta Spell,,,,,,,,,マリャッタの呪文,,,,,
action_mystery_swan_spell,Swan Spell,,,,,,,,,スワンの呪文,,,,,
action_mystery_river of tuonela_spell,River of Tuonela Spell,,,,,,,,,トゥオネラの川の呪文,,,,,
action_mystery_annikki_spell,Annikki Spell,,,,,,,,,アンニッキの呪文,,,,,
action_mystery_maiden of pohjola_spell,Maiden of Pohjola Spell,,,,,,,,,ポホヨラの乙女の呪文,,,,,
action_mystery_ilmatar_spell,Ilmatar Spell,,,,,,,,,イルタモの呪文,,,,,
action_mystery_ukko_spell,Ukko Spell,,,,,,,,,ウッコの呪文,,,,,
action_mystery_den_spell,Den Spell,,,,,,,,,Denの呪文,,,,,
perk_mystery_den_perk,Den Perk,,,,,,,,,Denの特典,,,,,
perk_mystery_secret_perk,Secret Perk,,,,,,,,,謎の特典,,,,,
perk_mystery_forest_guardian_perk,Forest Guardian Perk,,,,,,,,,森の守護者の特典,,,,,
perk_mystery_skyward_perk,Skyward Perk,,,,,,,,,空の特典,,,,,
perk_mystery_mystic_perk,Mystic Perk,,,,,,,,,神秘的な特典,,,,,
perk_mystery_rebirth_perk,Rebirth Perk,,,,,,,,,再生の特典,,,,,
perk_mystery_vision_perk,Vision Perk,,,,,,,,,視覚の特典,,,,,
perk_mystery_harmony_perk,Harmony Perk,,,,,,,,,調和の特典,,,,,
perk_mystery_enigma_perk,Enigma Perk,,,,,,,,,謎解きの特典,,,,,
perk_mystery_void_perk,Void Perk,,,,,,,,,虚無の特典,,,,,
perk_mystery_twilight_perk,Twilight Perk,,,,,,,,,黄昏の特典,,,,,
perk_mystery_dawn_perk,Dawn Perk,,,,,,,,,夜明けの特典,,,,,
perk_mystery_dusk_perk,Dusk Perk,,,,,,,,,夕暮れの特典,,,,,
perk_mystery_serenity_perk,Serenity Perk,,,,,,,,,平静の特典,,,,,
perk_mystery_revenge_perk,Revenge Perk,,,,,,,,,復讐の特典,,,,,
perk_mystery_quest_perk,Quest Perk,,,,,,,,,探求の特典,,,,,
perk_mystery_destiny_perk,Destiny Perk,,,,,,,,,運命の特典,,,,,
perk_mystery_fate_perk,Fate Perk,,,,,,,,,宿命の特典,,,,,
perk_mystery_echo_perk,Echo Perk,,,,,,,,,反響の特典,,,,,
perk_mystery_tide_perk,Tide Perk,,,,,,,,,潮の特典,,,,,
perk_mystery_glow_perk,Glow Perk,,,,,,,,,輝きの特典,,,,,
perk_mystery_starlight_perk,Starlight Perk,,,,,,,,,星明かりの特典,,,,,
perk_mystery_moonlight_perk,Moonlight Perk,,,,,,,,,月明かりの特典,,,,,
perk_mystery_sunlight_perk,Sunlight Perk,,,,,,,,,日光の特典,,,,,
perk_mystery_frost_perk,Frost Perk,,,,,,,,,霜の特典,,,,,
perk_mystery_blizzard_perk,Blizzard Perk,,,,,,,,,吹雪の特典,,,,,
perk_mystery_flare_perk,Flare Perk,,,,,,,,,フレアの特典,,,,,
perk_mystery_glimmer_perk,Glimmer Perk,,,,,,,,,微光の特典,,,,,
perk_mystery_pulse_perk,Pulse Perk,,,,,,,,,脈動の特典,,,,,
perk_mystery_wraith_perk,Wraith Perk,,,,,,,,,亡霊の特典,,,,,
perk_mystery_revenant_perk,Revenant Perk,,,,,,,,,帰還者の特典,,,,,
perk_mystery_phantom_perk,Phantom Perk,,,,,,,,,幻影の特典,,,,,
perk_mystery_shade_perk,Shade Perk,,,,,,,,,影の特典,,,,,
perk_mystery_illusion_perk,Illusion Perk,,,,,,,,,幻の特典,,,,,
perk_mystery_omen_perk,Omen Perk,,,,,,,,,予兆の特典,,,,,
perk_mystery_prophecy_perk,Prophecy Perk,,,,,,,,,予言の特典,,,,,
perk_mystery_forge_perk,Forge Perk,,,,,,,,,鍛造の特典,,,,,
perk_mystery_whisper_perk,Whisper Perk,,,,,,,,,囁きの特典,,,,,
perk_mystery_ember_perk,Ember Perk,,,,,,,,,灯火の特典,,,,,
perk_mystery_dream_perk,Dream Perk,,,,,,,,,夢の特典,,,,,
perk_mystery_reverie_perk,Reverie Perk,,,,,,,,,夢想の特典,,,,,
perk_mystery_nightmare_perk,Nightmare Perk,,,,,,,,,悪夢の特典,,,,,
perk_mystery_pure_perk,Pure Perk,,,,,,,,,純粋の特典,,,,,
perk_mystery_abyss_perk,Abyss Perk,,,,,,,,,深淵の特典,,,,,
perk_mystery_vortex_perk,Vortex Perk,,,,,,,,,渦の特典,,,,,
perk_mystery_torrent_perk,Torrent Perk,,,,,,,,,急流の特典,,,,,
perk_mystery_zephyr_perk,Zephyr Perk,,,,,,,,,そよ風の特典,,,,,
perk_mystery_tempest_perk,Tempest Perk,,,,,,,,,狂飆の特典,,,,,
perk_mystery_gale_perk,Gale Perk,,,,,,,,,強風の特典,,,,,
perk_mystery_storm_perk,Storm Perk,,,,,,,,,嵐の特典,,,,,
perk_mystery_thunderstorm_perk,Thunderstorm Perk,,,,,,,,,雷雨の特典,,,,,
perk_mystery_lightning_perk,Lightning Perk,,,,,,,,,稲妻の特典,,,,,
perk_mystery_hail_perk,Hail Perk,,,,,,,,,雹の特典,,,,,
perk_mystery_squall_perk,Squall Perk,,,,,,,,,突風の特典,,,,,
perk_mystery_breeze_perk,Breeze Perk,,,,,,,,,微風の特典,,,,,
perk_mystery_luster_perk,Luster Perk,,,,,,,,,光沢の特典,,,,,
perk_mystery_spark_perk,Sparkle Perk,,,,,,,,,煌きの特典,,,,,
perk_mystery_gleam_perk,Gleam Perk,,,,,,,,,春光の特典,,,,,
perk_mystery_flash_perk,Flash Perk,,,,,,,,,閃光の特典,,,,,
perk_mystery_illumination_perk,Illumination Perk,,,,,,,,,照明の特典,,,,,
perk_mystery_beacon_perk,Beacon Perk,,,,,,,,,灯台の特典,,,,,
perk_mystery_lantern_perk,Lantern Perk,,,,,,,,,ランタンの特典,,,,,
perk_mystery_blaze_perk,Blaze Perk,,,,,,,,,獄炎の特典,,,,,
perk_mystery_burn_perk,Burn Perk,,,,,,,,,燃焼の特典,,,,,
perk_mystery_flame_perk,Flame Perk,,,,,,,,,炎の特典,,,,,
perk_mystery_fire_perk,Fire Perk,,,,,,,,,火の特典,,,,,
perk_mystery_inferno_perk,Inferno Perk,,,,,,,,,地獄の特典,,,,,
perk_mystery_volcano_perk,Volcano Perk,,,,,,,,,火山の特典,,,,,
perk_mystery_eruption_perk,Eruption Perk,,,,,,,,,噴火の特典,,,,,
perk_mystery_lava_perk,Lava Perk,,,,,,,,,溶岩の特典,,,,,
perk_mystery_magma_perk,Magma Perk,,,,,,,,,マグマの特典,,,,,
perk_mystery_crimson_perk,Crimson Perk,,,,,,,,,深紅の特典,,,,,
perk_mystery_scarlet_perk,Scarlet Perk,,,,,,,,,緋色の特典,,,,,
perk_mystery_ruby_perk,Ruby Perk,,,,,,,,,ルビーの特典,,,,,
perk_mystery_garnet_perk,Garnet Perk,,,,,,,,,ガーネットの特典,,,,,
perk_mystery_amber_perk,Amber Perk,,,,,,,,,琥珀の特典,,,,,
perk_mystery_topaz_perk,Topaz Perk,,,,,,,,,トパーズの特典,,,,,
perk_mystery_sapphire_perk,Sapphire Perk,,,,,,,,,サファイアの特典,,,,,
perk_mystery_emerald_perk,Emerald Perk,,,,,,,,,エメラルドの特典,,,,,
perk_mystery_jade_perk,Jade Perk,,,,,,,,,翡翠の特典,,,,,
perk_mystery_amethyst_perk,Amethyst Perk,,,,,,,,,アメジストの特典,,,,,
perk_mystery_peridot_perk,Peridot Perk,,,,,,,,,ペリドットの特典,,,,,
perk_mystery_onyx_perk,Onyx Perk,,,,,,,,,オニキスの特典,,,,,
perk_mystery_obsidian_perk,Obsidian Perk,,,,,,,,,黒曜石の特典,,,,,
perk_mystery_diamond_perk,Diamond Perk,,,,,,,,,ダイヤモンドの特典,,,,,
perk_mystery_quartz_perk,Quartz Perk,,,,,,,,,水晶の特典,,,,,
perk_mystery_opal_perk,Opal Perk,,,,,,,,,オパールの特典,,,,,
perk_mystery_pearl_perk,Pearl Perk,,,,,,,,,真珠の特典,,,,,
perk_mystery_coral_perk,Coral Perk,,,,,,,,,珊瑚の特典,,,,,
perk_mystery_ivory_perk,Ivory Perk,,,,,,,,,象牙の特典,,,,,
perk_mystery_citrine_perk,Citrine Perk,,,,,,,,,シトリンの特典,,,,,
perk_mystery_ametrine_perk,Ametrine Perk,,,,,,,,,アメトリンの特典,,,,,
perk_mystery_rose_quartz_perk,Rose Quartz Perk,,,,,,,,,ローズクォーツの特典,,,,,
perk_mystery_turquoise_perk,Turquoise Perk,,,,,,,,,ターコイズの特典,,,,,
perk_mystery_lapis_lazuli_perk,Lapis Lazuli Perk,,,,,,,,,ラピスラズリの特典,,,,,
perk_mystery_moonstone_perk,Moonstone Perk,,,,,,,,,ムーンストーンの特典,,,,,
perk_mystery_galaxy_perk,Galaxy Perk,,,,,,,,,銀河の特典,,,,,
perk_mystery_universe_perk,Universe Perk,,,,,,,,,宇宙の特典,,,,,
perk_mystery_cosmos_perk,Cosmos Perk,,,,,,,,,コスモスの特典,,,,,
perk_mystery_nebula_perk,Nebula Perk,,,,,,,,,星雲の特典,,,,,
perk_mystery_constellation_perk,Constellation Perk,,,,,,,,,星座の特典,,,,,
perk_mystery_comet_perk,Comet Perk,,,,,,,,,彗星の特典,,,,,
perk_mystery_meteor_perk,Meteor Perk,,,,,,,,,流星の特典,,,,,
perk_mystery_planet_perk,Planet Perk,,,,,,,,,惑星の特典,,,,,
perk_mystery_satellite_perk,Satellite Perk,,,,,,,,,衛星の特典,,,,,
perk_mystery_asteroid_perk,Asteroid Perk,,,,,,,,,小惑星の特典,,,,,
perk_mystery_black_hole_perk,Black Hole Perk,,,,,,,,,ブラックホールの特典,,,,,
perk_mystery_supernova_perk,Supernova Perk,,,,,,,,,超新星の特典,,,,,
perk_mystery_quasar_perk,Quasar Perk,,,,,,,,,クエーサーの特典,,,,,
perk_mystery_pulsar_perk,Pulsar Perk,,,,,,,,,パルサーの特典,,,,,
perk_mystery_gravity_perk,Gravity Perk,,,,,,,,,重力の特典,,,,,
perk_mystery_wormhole_perk,Wormhole Perk,,,,,,,,,ワームホールの特典,,,,,
perk_mystery_dark_matter_perk,Dark Matter Perk,,,,,,,,,暗黒物質の特典,,,,,
perk_mystery_antimatter_perk,Antimatter Perk,,,,,,,,,反物質の特典,,,,,
perk_mystery_dimensional_perk,Dimensional Perk,,,,,,,,,次元の特典,,,,,
perk_mystery_multiverse_perk,Multiverse Perk,,,,,,,,,多元宇宙の特典,,,,,
perk_mystery_aurora_perk,Aurora Perk,,,,,,,,,オーロラの特典,,,,,
perk_mystery_rainbow_perk,Rainbow Perk,,,,,,,,,虹の特典,,,,,
perk_mystery_mirage_perk,Mirage Perk,,,,,,,,,蜃気楼の特典,,,,,
perk_mystery_horizon_perk,Horizon Perk,,,,,,,,,地平線の特典,,,,,
perk_mystery_oasis_perk,Oasis Perk,,,,,,,,,オアシスの特典,,,,,
perk_mystery_mystery_island_perk,Mystery Island Perk,,,,,,,,,謎の島の特典,,,,,
perk_mystery_shore_perk,Shore Perk,,,,,,,,,海岸の特典,,,,,
perk_mystery_drift_perk,Drift Perk,,,,,,,,,漂流の特典,,,,,
perk_mystery_wave_perk,Wave Perk,,,,,,,,,波の特典,,,,,
perk_mystery_ripple_perk,Ripple Perk,,,,,,,,,波紋の特典,,,,,
perk_mystery_whirlpool_perk,Whirlpool Perk,,,,,,,,,渦潮の特典,,,,,
perk_mystery_reef_perk,Reef Perk,,,,,,,,,珊瑚礁の特典,,,,,
perk_mystery_lagoon_perk,Lagoon Perk,,,,,,,,,ラグーンの特典,,,,,
perk_mystery_bay_perk,Bay Perk,,,,,,,,,湾の特典,,,,,
perk_mystery_fjord_perk,Fjord Perk,,,,,,,,,フィヨルドの特典,,,,,
perk_mystery_harbor_perk,Harbor Perk,,,,,,,,,港の特典,,,,,
perk_mystery_river_perk,River Perk,,,,,,,,,川の特典,,,,,
perk_mystery_creek_perk,Creek Perk,,,,,,,,,小川の特典,,,,,
perk_mystery_brook_perk,Brook Perk,,,,,,,,,流れ水の特典,,,,,
perk_mystery_stream_perk,Stream Perk,,,,,,,,,流程の特典,,,,,
perk_mystery_tributary_perk,Tributary Perk,,,,,,,,,支流の特典,,,,,
perk_mystery_fountain_perk,Fountain Perk,,,,,,,,,噴水の特典,,,,,
perk_mystery_spring_perk,Spring Perk,,,,,,,,,泉の特典,,,,,
perk_mystery_waterfall_perk,Waterfall Perk,,,,,,,,,滝の特典,,,,,
perk_mystery_cascade_perk,Cascade Perk,,,,,,,,,小滝の特典,,,,,
perk_mystery_rapids_perk,Rapids Perk,,,,,,,,,激流の特典,,,,,
perk_mystery_pool_perk,Pool Perk,,,,,,,,,プールの特典,,,,,
perk_mystery_lake_perk,Lake Perk,,,,,,,,,湖の特典,,,,,
perk_mystery_pond_perk,Pond Perk,,,,,,,,,池の特典,,,,,
perk_mystery_marsh_perk,Marsh Perk,,,,,,,,,沼地の特典,,,,,
perk_mystery_swamp_perk,Swamp Perk,,,,,,,,,湿地の特典,,,,,
perk_mystery_bog_perk,Bog Perk,,,,,,,,,泥炭地の特典,,,,,
perk_mystery_fen_perk,Fen Perk,,,,,,,,,低湿地の特典,,,,,
perk_mystery_mangrove_perk,Mangrove Perk,,,,,,,,,マングローブの特典,,,,,
perk_mystery_delta_perk,Delta Perk,,,,,,,,,デルタの特典,,,,,
perk_mystery_estuary_perk,Estuary Perk,,,,,,,,,河口の特典,,,,,
perk_mystery_inlet_perk,Inlet Perk,,,,,,,,,入り江の特典,,,,,
perk_mystery_channel_perk,Channel Perk,,,,,,,,,運河の特典,,,,,
perk_mystery_strait_perk,Strait Perk,,,,,,,,,海峡の特典,,,,,
perk_mystery_passage_perk,Passage Perk,,,,,,,,,航路の特典,,,,,
perk_mystery_chasm_perk,Chasm Perk,,,,,,,,,隔絶の特典,,,,,
perk_mystery_gorge_perk,Gorge Perk,,,,,,,,,峡谷の特典,,,,,
perk_mystery_canyon_perk,Canyon Perk,,,,,,,,,渓谷の特典,,,,,
perk_mystery_valley_perk,Valley Perk,,,,,,,,,谷の特典,,,,,
perk_mystery_cliff_perk,Cliff Perk,,,,,,,,,崖の特典,,,,,
perk_mystery_ridge_perk,Ridge Perk,,,,,,,,,尾根の特典,,,,,
perk_mystery_peak_perk,Peak Perk,,,,,,,,,頂上の特典,,,,,
perk_mystery_summit_perk,Summit Perk,,,,,,,,,山頂の特典,,,,,
perk_mystery_plateau_perk,Plateau Perk,,,,,,,,,台地の特典,,,,,
perk_mystery_butte_perk,Butte Perk,,,,,,,,,孤立丘の特典,,,,,
perk_mystery_basin_perk,Basin Perk,,,,,,,,,盆地の特典,,,,,
perk_mystery_hill_perk,Hill Perk,,,,,,,,,丘の特典,,,,,
perk_mystery_knoll_perk,Knoll Perk,,,,,,,,,小丘の特典,,,,,
perk_mystery_mound_perk,Mound Perk,,,,,,,,,塚の特典,,,,,
perk_mystery_dune_perk,Dune Perk,,,,,,,,,砂丘の特典,,,,,
perk_mystery_foothill_perk,Foothill Perk,,,,,,,,,丘陵の特典,,,,,
perk_mystery_headland_perk,Headland Perk,,,,,,,,,岬の特典,,,,,
perk_mystery_peninsula_perk,Peninsula Perk,,,,,,,,,半島の特典,,,,,
perk_mystery_isthmus_perk,Isthmus Perk,,,,,,,,,地峡の特典,,,,,
perk_mystery_island_perk,Island Perk,,,,,,,,,島の特典,,,,,
perk_mystery_atoll_perk,Atoll Perk,,,,,,,,,環礁の特典,,,,,
perk_mystery_archipelago_perk,Archipelago Perk,,,,,,,,,群島の特典,,,,,
perk_mystery_cave_perk,Cave Perk,,,,,,,,,洞窟の特典,,,,,
perk_mystery_cavern_perk,Cavern Perk,,,,,,,,,大洞窟の特典,,,,,
perk_mystery_tunnel_perk,Tunnel Perk,,,,,,,,,トンネルの特典,,,,,
perk_mystery_chamber_perk,Chamber Perk,,,,,,,,,部屋の特典,,,,,
perk_mystery_hall_perk,Hall Perk,,,,,,,,,ホールの特典,,,,,
perk_mystery_corridor_perk,Corridor Perk,,,,,,,,,回廊の特典,,,,,
perk_mystery_lair_perk,Lair Perk,,,,,,,,,アジトの特典,,,,,
perk_mystery_den_perk,Den Perk,,,,,,,,,巣穴の特典,,,,,
perk_mystery_hideout_perk,Hideout Perk,,,,,,,,,隠れ家の特典,,,,,
perk_mystery_refuge_perk,Refuge Perk,,,,,,,,,避難所の特典,,,,,
perk_mystery_sanctuary_perk,Sanctuary Perk,,,,,,,,,聖域の特典,,,,,
perk_mystery_haven_perk,Haven Perk,,,,,,,,,安息地の特典,,,,,
perk_mystery_fortress_perk,Fortress Perk,,,,,,,,,要塞の特典,,,,,
perk_mystery_bastion_perk,Bastion Perk,,,,,,,,,砦の特典,,,,,
perk_mystery_castle_perk,Castle Perk,,,,,,,,,城の特典,,,,,
perk_mystery_palace_perk,Palace Perk,,,,,,,,,宮殿の特典,,,,,
perk_mystery_citadel_perk,Citadel Perk,,,,,,,,,城塞の特典,,,,,
perk_mystery_tower_perk,Tower Perk,,,,,,,,,塔の特典,,,,,
perk_mystery_spire_perk,Spire Perk,,,,,,,,,尖塔の特典,,,,,
perk_mystery_keep_perk,Keep Perk,,,,,,,,,天守の特典,,,,,
perk_mystery_dungeon_perk,Dungeon Perk,,,,,,,,,地下牢の特典,,,,,
perk_mystery_vault_perk,Vault Perk,,,,,,,,,金庫の特典,,,,,
perk_mystery_catacomb_perk,Catacomb Perk,,,,,,,,,地下墓地の特典,,,,,
perk_mystery_crypt_perk,Crypt Perk,,,,,,,,,納骨堂の特典,,,,,
perk_mystery_mausoleum_perk,Mausoleum Perk,,,,,,,,,霊廟の特典,,,,,
perk_mystery_grave_perk,Grave Perk,,,,,,,,,墓の特典,,,,,
perk_mystery_cemetery_perk,Cemetery Perk,,,,,,,,,墓地の特典,,,,,
perk_mystery_necropolis_perk,Necropolis Perk,,,,,,,,,死者の街の特典,,,,,
perk_mystery_shrine_perk,Shrine Perk,,,,,,,,,神社の特典,,,,,
perk_mystery_temple_perk,Temple Perk,,,,,,,,,寺院の特典,,,,,
perk_mystery_monastery_perk,Monastery Perk,,,,,,,,,修道院の特典,,,,,
perk_mystery_church_perk,Church Perk,,,,,,,,,教会の特典,,,,,
perk_mystery_cathedral_perk,Cathedral Perk,,,,,,,,,大聖堂の特典,,,,,
perk_mystery_chapel_perk,Chapel Perk,,,,,,,,,礼拝堂の特典,,,,,
perk_mystery_nunnery_perk,Nunnery Perk,,,,,,,,,尼僧院の特典,,,,,
perk_mystery_reliquary_perk,Reliquary Perk,,,,,,,,,聖遺物の特典,,,,,
perk_mystery_basilica_perk,Basilica Perk,,,,,,,,,バシリカの特典,,,,,
perk_mystery_chancery_perk,Chancery Perk,,,,,,,,,官房の特典,,,,,
perk_mystery_scriptorium_perk,Scriptorium Perk,,,,,,,,,写本室の特典,,,,,
perk_mystery_sacristy_perk,Sacristy Perk,,,,,,,,,聖具室の特典,,,,,
actiondesc_mystery_secret_spell,This spell has not been clarified...,,,,,,,,,この呪文は解明されていない...,,,,,
perkdesc_mystery_secret_perk,This perk has not been clarified...,,,,,,,,,この特典は解明されていない...,,,,,
mystery_spells_and_perks.opening_up_the_mystery,The mystery has been solved,,,,,,,,,謎は解明されました,,,,,
mystery_spells_and_perks.dummy_spell_title, Dummy Spells,,,,,,,,,ダミー呪文,,,,,
mystery_spells_and_perks.dummy_perk_title, Dummy Perks,,,,,,,,,ダミー特典,,,,,
