mystery_spells_and_perks.perkdesc_critical_hit,"==This perk might possibly be something like the following==\nYou get more critical hits",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nクリティカルヒットの確率が増加",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_breath_underwater,"==This perk might possibly be something like the following==\nYou won't drown when submerged.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n浸水した時に溺れない",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_money,"==This perk might possibly be something like the following==\nYou gain double the gold per nugget.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n1つの金塊につき、2倍ゴールドを獲得する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_money_trick_kill,"==This perk might possibly be something like the following==\n4x instead of 2x gold is dropped when death is an accident.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n死亡が事故によって起こった場合、2倍ではなく4倍のゴールドが落とされる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_hover_boost,"==This perk might possibly be something like the following==\nYou can fly 100% longer.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n100%更に長く飛ぶことができる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_movement_faster,"==This perk might possibly be something like the following==\nYour movement speed is increased.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n移動速度が増加される。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_repelling_cape,"==This perk might possibly be something like the following==\nStains drop at a fast rate (when moving).",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nシミが速い速度で落ちる(移動時)。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_exploding_corpses,"==This perk might possibly be something like the following==\nEnemies explode upon death.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n敵が死亡時に爆発する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_saving_grace,"==This perk might possibly be something like the following==\nIf you would die and have more than 1 HP, your HP is set to 1 instead.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたが死にそうでHPが1以上ある場合、HPが1に設定される。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_invisibility,"==This perk might possibly be something like the following==\nYou're invisible. Stains, casting spells, kicking and taking damage makes you temporarily visible.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n透明になる。シミ、呪文詠唱、蹴り、ダメージを受けることでこの効果が一時的に取り除かれる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_global_gore,"==This perk might possibly be something like the following==\nBlood blood blood.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n血、血、血。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_no_damage_flash,"==This perk might possibly be something like the following==\nPain is inevitable, but damage flash is optional.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n痛みを避けることはできないが、肉の破損は任意。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_reverse_slowdown,"==This perk might possibly be something like the following==\nInstead of slowing you down, slime allows you to move faster.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n移動速度が遅くなる代わりに、このスライムのおかげで移動速度が速くなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_hp,"==This perkmight possibly be something like the following==\nYou gain 50% extra maximum health.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n50%の追加最大ヘルス。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_glass_cannon,"==This perk might possibly be something like the following==\nYour spells deal 5x damage and have larger blast ranges, but your maximum health is capped to 50.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの呪文が5倍ダメージを与え、更に大きな爆破範囲に広がるが、最大ヘルスが50に制限される。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_respawn,"==This perk might possibly be something like the following==\nUpon death you respawn with 100 health.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n死亡時に100ヘルスで再出現する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_protection_fire,"==This perk might possibly be something like the following==\nYou take no damage from fire.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n火からダメージを受けることがなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_protection_radioactivity,"==This perk might possibly be something like the following==\nYou take no damage from toxic sludge.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n猛毒ヘドロからダメージを受けることがなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_protection_explosion,"==This perk might possibly be something like the following==\nYou take no direct damage from explosions.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n爆破から直接ダメージを受けることがなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_protection_melee,"==This perk might possibly be something like the following==\nYou take no damage from close-range enemy attacks.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n敵による近距離の攻撃からダメージを受けることがなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_protection_electricity,"==This perk might possibly be something like the following==\nYou take no damage from electric shocks.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n電撃ショックからダメージを受けることがなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_teleportitis,"==This perk might possibly be something like the following==\nYou take 20% less damage. You teleport away every time you're hurt.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nダメージが20%減少する。毎回ダメージを受けるごとに、あなたがテレポートする。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_stainless_armour,"==This perk might possibly be something like the following==\nYou take 50% less damage as long as you have no active stain status effect.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nアクティブなシミ効果の影響を受けていなければ、50%減のダメージを受ける。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_edit_wands_everywhere,"==This perk might possibly be something like the following==\nA divine blessing allows you to tinker with wands everywhere.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n神の祝福により、どこにいても杖を改良することができるようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_projectile_homing,"==This perk might possibly be something like the following==\nYour spells home towards enemies very slightly.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n全ての呪文が、少しだけ敵の方に向かって行く。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_freeze_field,"==This perk might possibly be something like the following==\nLiquids freeze in your presence.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n周辺の液体を凍らせる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_dissolve_powders,"==This perk might possibly be something like the following==\nSand and other soft, powdery materials dissolve quickly in your presence.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n砂やその他の細かな粉素材は、あなたがいると素早く溶解する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_shield,"==This perk might possibly be something like the following==\nYou gain a small, permanent shield.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n小さいが、永久のシールドを獲得する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_revenge_explosion,"==This perk might possibly be something like the following==\nWhen you take damage, you release a magical explosion that hurts enemies around you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたがダメージを受ける時に、周囲にいる敵にダメージを与える魔法の爆破を引き起こす。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_electricity,"==This perk might possibly be something like the following==\nYou're immune to electric damage, but metal and liquids around you electrify constantly. Look out!",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたは電撃ダメージに対して免疫を持っているが、周辺の鉄や液体は絶えず感電する。気を付けて！",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_mystery_eggplant,"==This perk might possibly be something like the following==\nIt breaks easily.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n簡単に壊れる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_double_hp,"==This perk might possibly be something like the following==\nYour maximum HP is doubled, but you take 20% more damage from projectiles.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの最大HPは2倍になっているが、放射物によるダメージが20%増になる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_berserk,"==This perk might possibly be something like the following==\nThe less HP you have, the more damage your spells deal, up to +300% extra damage.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nHPが少ないほど、あなたの呪文が与えるダメージが増え、最大で300%増の追加ダメージになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_shuffle_wands,"==This perk might possibly be something like the following==\nAll your wands are replaced with random wands of approximately equal power.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの杖が、大体同じパワーのランダムな杖と入れ替えられる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_heavy_ammo,"==This perk might possibly be something like the following==\nYou gain a selection of 2 powerful spells.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n瞬時に2種類の強力な呪文を獲得する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_liquid_movement,"==This perk might possibly be something like the following==\nLiquids don't affect your movement at all.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n液体はあなたの移動に全く影響を与えない。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_faster_swimming,"==This perk might possibly be something like the following==\nYou swim faster.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n水泳速度が速くなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_shop_item,"==This perk might possibly be something like the following==\nThere will be an additional item in every Holy Mountain you haven't discovered yet.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nまだ行った事のない聖なる山すべてに追加アイテムが加わる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_poison_burn,"==This perk might possibly be something like the following==\nYour projectiles have a chance to ignite poisoned enemies.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの放射物が毒に侵された敵に点火する可能性がある。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_low_gravity,"==This perk might possibly be something like the following==\nYour movement is floatier and you can jump and fly higher.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの動きがフワフワし、更に高くジャンプをしたり飛んだりできるようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_destruction_enchancement,"==This perk might possibly be something like the following==\nYou can destroy the environment more effectively.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n更に効率的に環境を破壊できるようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_damaging_aura,"==This perk might possibly be something like the following==\nYour spells damage nearby enemies even if they don't hit them.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの呪文が当たらなくても、周辺の敵にダメージが与えられる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_thunder_kick,"==This perk might possibly be something like the following==\nYour kicks instantly kill most foes, and push objects more.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの蹴りがほとんどの敵を瞬時に倒し、オブジェクトを更に強く押す。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_vision,"==This perk might possibly be something like the following==\nYou can see more into the darkness.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n暗闇でも視界が効くようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_telepathic_vision,"==This perk might possibly be something like the following==\nDarkness is no more, but enemies always know where you are.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n暗闇はないが、敵が常にあなたの居場所を知るようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_no_more_knockback,"==This perk might possibly be something like the following==\nEnemies can no longer knock you back.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n敵があなたをノックバックできなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_knockback_control,"==This perk might possibly be something like the following==\nYou can steer while being knocked back.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nノックバックされている時に操作ができる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_roll_again,"==This perk might possibly be something like the following==\nYou get a new set of perks to choose from.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n新しい特典セットを獲得する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_reveal_secrets,"==This perk might possibly be something like the following==\nChests, hearts and other items shine through darkness.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n箱、ハートやその他のアイテムが闇の中で光る。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_potion_drop,"==This perk might possibly be something like the following==\nEnemies have a chance of dropping a random potion upon death.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n敵が死亡時に、ランダムなポーションを落とす可能性がある。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_mystery_egg,"==This perk might possibly be something like the following==\nSomething may hatch from it!",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n何かが孵化するかもしれない！",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_gold_no_disappear_while_seen,"==This perk might possibly be something like the following==\nGold doesn't disappear as long as it can be seen.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n目視できる限り、ゴールドが消えなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_mana_discount,"==This perk might possibly be something like the following==\nAll spells cost 50% less mana.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n全ての呪文の値段がマイナス50%マナになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_juggernaut,"==This perk might possibly be something like the following==\nYour projectiles deal 30% more damage, but are 30% slower.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n全ての放射物が30%増のダメージを与えるが、速度は30%落ちる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_big_potions,"==This perk might possibly be something like the following==\nPotions you find contain double the liquid.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n発見するポーションに2倍の液体が含まれる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_charges,"==This perk might possibly be something like the following==\nSpells with limited uses can be used twice as many times.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n使用回数に限りのある呪文の最大使用数が2倍になる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_fast_projectiles,"==This perk might possibly be something like the following==\nAll projectiles fly at double speed.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n全ての放射物が2倍の速度で飛ぶ。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_deadly_environment,"==This perk might possibly be something like the following==\nCreatures take increased damage from poison and other liquids, fire, and more.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n敵が毒やその他液体、火などから増加したダメージを受ける。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_cursed_power,"==This perk might possibly be something like the following==\nAll your wands gain extra damage but become uncustomizable.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの杖全てが追加ダメージを獲得するが、カスタマイズができなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_randomize_spells,"==This perk might possibly be something like the following==\nAll spells in your inventory are replaced with a random spell.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n所持品にある全ての呪文が、ランダムな新しい呪文と入れ替えられる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_personal_raincloud,"==This perk might possibly be something like the following==\nYou gather water when standing in a pool, and release it if you shoot at the cloud that follows you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n水たまりに立っていると水が集まり、自分について回る雲を撃つと放出する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_helper_orb,"==This perk might possibly be something like the following==\nAn orb flies near you and attacks your enemies.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n周辺を飛んでいるオーブで、あなたの敵を攻撃する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_wand_slot,"==This perk might possibly be something like the following==\nYou can carry one extra wand.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n追加の杖スロットを1つ獲得する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_potion_slot,"==This perk might possibly be something like the following==\nYou can carry one extra item.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n追加のアイテムスロットを1つ獲得する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_action_storage,"==This perk might possibly be something like the following==\nYou gain more room for spells",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n呪文のスペースが更に増える。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_persuasion,"==This perk might possibly be something like the following==\nEnemies with low health may start fighting for you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n低いHPの敵があなたの味方になって戦い始める可能性がある。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_permanent_flying,"==This perk might possibly be something like the following==\nYou can fly forever, but standing on the ground deals you damage over time.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n永久に飛べるようになるが、地面に立っていると経過ダメージを受ける。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_melt,"==This perk might possibly be something like the following==\nYour enemies' corpses melt into slime.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n敵の死体がスライムになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_double_cast,"==This perk might possibly be something like the following==\nYour wands cast one extra spell when used.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの杖全てが、使用時に追加で1つの呪文をかける。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_ability_actions_materialized,"==This perk might possibly be something like the following==\nBomb-like spells can be placed in the ITEMS space in inventory and used like throwable items.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n爆弾のような呪文を所持品のアイテムスペースに置くことができ、投げることができる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_hearts_more_extra_hp,"==This perk might possibly be something like the following==\nHearts bestow double the maximum health.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n最大HPが倍の心臓。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_perk,"==This perk might possibly be something like the following==\nFrom now on you will find an extra perk in every Holy Mountain.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n今後聖なる山で見つかる特典が一つ増える。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_perks_lottery,"==This perk might possibly be something like the following==\nWhen you pick a perk, there's a 50% chance the others won't disappear.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n特典を選択した場合、50%の確率で選ばなかった方が消滅しない。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_genome_more_hatred,"==This perk might possibly be something like the following==\nCreatures become more aggressive towards each other.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n生物が互いにより攻撃的になる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_genome_more_love,"==This perk might possibly be something like the following==\nCreatures become more friendly towards each other.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n生物が互いにより友好的になる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_random_allies,"==This perk might possibly be something like the following==\nYou're allies with a random enemy group.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nランダムな敵グループが仲間になる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_remove_fog_of_war,"==This perk might possibly be something like the following==\nYou can see everywhere.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nどこでも見れるようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_attract_items,"==This perk might possibly be something like the following==\nGold nuggets gravitate towards you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n金塊があなたに引き寄せられるようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_strong_kick,"==This perk might possibly be something like the following==\nYour kicks deal extra damage and knockback.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nキックのダメージが増加し、ノックバック効果が加わる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_projectile_repulsion,"==This perk might possibly be something like the following==\nMost projectiles are repulsed by your presence, but you take slightly more projectile damage.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nほぼすべての放射物があなたに当たると反発するようになるが、放射物によるダメージが増加する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_bleed_slime,"==This perk might possibly be something like the following==\nYou bleed slime, but slime no longer slows you down.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nスライムの血が出るが、スライムによって速度が低下しない。",,,,,,,,,,,,,,
