mystery_spells_and_perks.perkdesc_critical_hit,"==This perk might possibly be something like the following==\nYou get more critical hits",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nクリティカルヒットの確率が増加",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_multiply_hp,"==This perk might possibly be something like the following==\nYour HP has been multiplied but you can no longer regain HP.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nHPが倍増するがHPが回復しなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_bleed_oil,"==This perk might possibly be something like the following==\nYou bleed flammable oil.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n可燃性オイルの血が出る。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_golden_i,"==This perk might possibly be something like the following==\nGold that you've seen no longer disappears over time.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n視界に入ったゴールドが時間の経過で消滅しなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_no_player_knockback,"==This perk might possibly be something like the following==\nKnockback does not affect you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nノックバックを受けつけなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_knockback,"==This perk might possibly be something like the following==\nYour spells knock enemies around with more force.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n呪文がより強い力で敵をノックバックさせるようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_lower_spread,"==This perk might possibly be something like the following==\nYour spells have lower spread, but they push you back more.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n呪文の拡散が収縮するが、反動が強くなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_bounce,"==This perk might possibly be something like the following==\nAlmost all your spells bounce around.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nほぼ全ての呪文がバウンドする。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_projectile_homing_shooter,"==This perk might possibly be something like the following==\nAlmost all your spells arc towards you. You gain higher projectile resistance.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nほぼ全ての呪文があなたに向かって戻ってくるようになる。放射物への耐性が上がる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_worm_attractor,"==This perk might possibly be something like the following==\nWorms find you attractive.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n蠕虫に魅力的だと思われるようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_worm_detractor,"==This perk might possibly be something like the following==\nWorms run from you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n蠕虫に逃げられるようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_speed_diver,"==This perk might possibly be something like the following==\nYou are an expert swimmer!",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたは水泳のエキスパート！",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_revenge_tentacle,"==This perk might possibly be something like the following==\nYou call a monstrous tentacle against those who harm you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたに危害を加えるものに対して巨大な触覚を呼び出す。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_attack_foot,"==This perk might possibly be something like the following==\nYou grow curious additional limbs that fight for you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたのために戦う奇妙な肋骨が生えてくる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_plague_rats,"==This perk might possibly be something like the following==\nEnemies that die near you summon hungry rats to serve your bidding.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの側で敵が死ぬと、あなたの命令で動く飢えたネズミが召喚される。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_radar_enemy,"==This perk might possibly be something like the following==\nYou can sense nearby enemies.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n近くの敵を感知できるようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_radar_wand,"==This perk might possibly be something like the following==\nYou can sense nearby wands.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n近くの杖を感知できるようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_unlimited_spells,"==This perk might possibly be something like the following==\nMost spells are now unlimited.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n大半の呪文が無限になる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_leggy_feet,"==This perk might possibly be something like the following==\nYou grow disturbing looking limbs that fight for you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたのために戦う奇怪な肋骨が生えてくる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_always_cast,"==This perk might possibly be something like the following==\nA random Always Cast spell is added to the wand in your hand, with a maximum of 5.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n所持している杖に常時詠唱呪文がランダムで追加される。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_no_more_shuffle,"==This perk might possibly be something like the following==\nFrom now on there are no more shuffling wands. The wands you carry with you turn into non-shufflers too.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n今後は杖のシャッフルが発生しない。現在所持している杖もシャッフルしなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_no_wand_editing,"==This perk might possibly be something like the following==\nWands cannot be tinkered with, but enemies may drop blood money.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n杖の工作ができなくなるが、敵が血の金塊を落とすようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_telekinesis,"==This perk might possibly be something like the following==\nYou gain new telekinetic powers.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n新しい念動力を得る。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_projectile_duplicate,"==This perk might possibly be something like the following==\nYour spells duplicate as they hit obstacles.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n障害物に当たると呪文が重複するようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_low_hp_damage_boost,"==This perk might possibly be something like the following==\nYour spells deal 3x damage when you're under 25 HP or 25% of maximum health.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nHPが25以下、あるいは最大HPの25%以下になると呪文のダメージが3倍になる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_faster_levitation,"==This perk might possibly be something like the following==\nYou levitate 75% faster.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n空中浮遊が75%速くなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_peace_with_steve,"==This perk might possibly be something like the following==\nYou make peace with your Gods.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n神々と平和協定を結ぶ。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_gold_is_forever,"==This perk might possibly be something like the following==\nGold nuggets never disappear.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n金塊が消滅しなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_trick_blood_money,"==This perk might possibly be something like the following==\nBlood money is dropped when death is an accident.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n死亡が事故によって起こった場合、血の金塊が落とされる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_levitation_trail,"==This perk might possibly be something like the following==\nWhen levitating, you leave a trail of magical sparks that harm passing creatures.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n空中浮遊時に魔法の火花が痕跡として残るようになり、これに生き物が触れるとダメージを受ける。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_wand_experimenter,"==This perk might possibly be something like the following==\nFiring newly found and unmodified wands heals you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n新たに発見した無改造の杖を使うと回復する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_protection_freeze,"==This perk might possibly be something like the following==\nYou cannot be frozen.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n凍らなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_revenge_bullet,"==This perk might possibly be something like the following==\nEnemies that hurt you with projectiles have their projectiles shot back at them.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたを放射物で傷つけた敵には、自身の放射物が跳ね返っていった。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_angry_ghost,"==This perk might possibly be something like the following==\nAn angry spirit comes to your aid, copying your spells.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n怒れる魂があなたの力になる。あなたの呪文をコピーする。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_gourd,"==This perk might possibly be something like the following==\nJust a nice gourd.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nただのナイスな瓢箪。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_gas_fire,"==This perk might possibly be something like the following==\nGases near you ignite automatically.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n付近のガスが自然発火する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_spell_duplication,"==This perk might possibly be something like the following==\nYour projectile spells have a chance to duplicate, but you're more vulnerable to projectile damage",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの放射物呪文が重複する可能性があるが、放射物によるダメージに対してあなたはより無力になる",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_faster_wands,"==This perk might possibly be something like the following==\nAll wands you're currently carrying gain a bonus to their cast delay & reload time.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたが所持しているすべての杖に詠唱遅延とリロード時間ボーナスが付与される。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_orbit,"==This perk might possibly be something like the following==\nProjectiles seemingly phase through you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n放射物がまるであなたを通り抜けるように見えます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_angry_ghost,"==This perk might possibly be something like the following==\nAn angry spirit comes to your aid, copying nearby spells and projectiles.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n怒れる魂があなたの力になり、近くの呪文や放射物をコピーします。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_mana_from_kills,"==This perk might possibly be something like the following==\nEvery time an enemy near you dies, you release mana-recharging liquid.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n付近の敵が死亡する度に、マナリチャージの液体を放出します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_mega_laser,"==This perk might possibly be something like the following==\nYou will gain a curious artefact",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n面白いアーティファクトが手に入る",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_foodclock,"==This perk might possibly be something like the following==\nBeing well nourished is good for you",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n栄養をたっぷり摂ることは良いことです",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_high_gravity,"==This perk might possibly be something like the following==\nAll creatures, you included, have higher personal gravity.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたを含むすべての生物のパーソナル重力が高くなります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_exploding_gold,"==This perk might possibly be something like the following==\nNuggets of gold explode once they expire or are picked up.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n金塊は、消滅したり拾われたりすると、爆発します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_fast_projectiles,"==This perk might possibly be something like the following==\nYour projectile spells fly faster than before.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n放射物の呪文がより速く飛ぶようになります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_worm_smaller_holes,"==This perk might possibly be something like the following==\nWorms and lukkis no longer destroy ground while burrowing.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n蠕虫とルッキが掘削により地面を破壊することがなくなります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_worm_bigger_holes,"==This perk might possibly be something like the following==\nWorms now dig a larger area around them.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n蠕虫が自分の周りを掘る範囲が広がります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_slots,"==This perk might possibly be something like the following==\nThe wands you're currently carrying gain 1-3 additional spell slots (to a maximum of 25).",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n現在持ち歩いている杖が1～3個の呪文スロットを追加で獲得します（最高25個）。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_teleportitis_dodge,"==This perk might possibly be something like the following==\nYou teleport a short distance away when an enemy projectile is near.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n敵の放射物が近づいた時、短距離をテレポートします。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_mana,"==This perk might possibly be something like the following==\nYour currently held wand loses half its capacity, but gains more mana.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n現在持っている杖が容量を半分失いますが、マナをもっと獲得します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_homunculus,"==This perk might possibly be something like the following==\nEvery time you leave a Holy Mountain, a helpful homunculus is summoned.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n聖なる山を離れるたび、役に立つホムンクルスが召喚されます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_plague_rats,"==This perk might possibly be something like the following==\nDying enemies release rats to serve your bidding! All rats become your friend.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n死んでいく敵があなたの命令で動くネズミを放出します！すべてのネズミがあなたの友達になります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_always_cast,"==This perk might possibly be something like the following==\nA random Always Cast spell is added to the wand in your hand, up to a maximum of 4.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n所持している杖に常時詠唱呪文がランダムで最高4つまで追加されます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_bleed_slime,"==This perk might possibly be something like the following==\nYou bleed slime, but slime no longer slows you down and you have higher projectile resistance.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nスライムの血が出ますが、スライムによって速度は低下せず、放射物への耐性が高くなります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_bleed_oil,"==This perk might possibly be something like the following==\nYou bleed flammable oil, but you have higher explosive resistance.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n可燃性オイルの血が出ますが、爆破物への耐性が高くなります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_laser_aim,"==This perk might possibly be something like the following==\nYour wand arm emits a beam to help with aiming!",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n杖のアームからビームを発射し、狙いを定めるのに役立ちます！",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_low_recoil,"==This perk might possibly be something like the following==\nRecoil caused by your spells is greatly reduced, but your spells fly slightly slower.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの呪文によって起きる反動が大幅に減少しますが、呪文が飛ぶ速度は若干落ちます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_projectile_repulsion_sector,"==This perk might possibly be something like the following==\nProjectiles that fly into a small sector in front of you get blown away.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの目の前にある小セクターに飛び込む放射物が吹き飛ばされます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_projectile_eater_sector,"==This perk might possibly be something like the following==\nProjectiles that fly into a small sector behind of you disappear.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの背後にある小セクターに飛び込む放射物が消失します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_projectile_slow_field,"==This perk might possibly be something like the following==\nProjectiles near you slow down.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの近くの放射物が減速します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_bleed_oil,"==This perk might possibly be something like the following==\nYou bleed flammable oil, but are immune to fire.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n可燃性オイルの血が出ますが、火に対する免疫があります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_revenge_explosion,"==This perk might possibly be something like the following==\nYou release a magical explosion upon taking damage, and gain 25% resistance against explosions.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nダメージを受けると魔法の爆破を引き起こし、爆破に対する耐性を25%得ます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_revenge_tentacle,"==This perk might possibly be something like the following==\nYou summon a monstrous tentacle upon taking damage, and gain 25% resistance against projectiles.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nダメージを受けると、巨大な触角を召喚し、放射物に対する耐性を25%得ます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_revenge_projectile,"==This perk might possibly be something like the following==\nYou return projectiles back to enemies upon taking damage, and gain 20% resistance against projectiles & explosions.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nダメージを受けると、放射物を敵に返し、放射物と爆破に対する耐性を20%得ます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_bounce,"==This perk might possibly be something like the following==\nAlmost all your spells bounce around and last longer.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nほぼ全ての呪文がバウンドし、寿命が長くなります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_low_gravity,"==This perk might possibly be something like the following==\nAll creatures, you included, have lower personal gravity.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたを含むすべての生物のパーソナル重力が低くなります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_projectile_homing_shooter,"==This perk might possibly be something like the following==\nYour spells arc towards you, but gain extra speed and deal extra damage.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n呪文があなたに向かって戻りますが、追加スピードを得て、追加ダメージを与えます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_protection_radioactivity,"==This perk might possibly be something like the following==\nYou take no damage from toxic sludge and other toxic things.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n猛毒ヘドロとその他の有毒なものからダメージを受けることがなくなります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_personal_laser,"==This perk might possibly be something like the following==\nYou constantly fire a devastating plasma beam, but you fire spells much slower",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n常に破壊力のあるレーザービームを発射しますが、呪文の発射速度は減速します",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_moon_radar,"==This perk might possibly be something like the following==\nPoints you towards the moon...?",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたを月に向けて…？",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_revenge_bullet,"==This perk might possibly be something like the following==\nYou return fire when hit by projectiles, and you gain 20% resistance against explosions and projectiles.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n放射物が当たると炎を返し、爆発と放射物に対して20%の耐性を獲得する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_glass_cannon,"==This perk might possibly be something like the following==\nYour spells are 5 times as powerful, but your maximum health becomes 50 and cannot be increased by normal hearts.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n自分の呪文が5倍の強さになるが、最大HPが50になり、通常のハートでは増やすことができなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_radar_item,"==This perk might possibly be something like the following==\nYou can sense nearby items.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n近くのアイテムを感知できるようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_radar_moon,"==This perk might possibly be something like the following==\nYou can sense lunar energy.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n月のエネルギーを感知できるようになる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_extra_potion_capacity,"==This perk might possibly be something like the following==\nPotions store 80% more liquid",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nポーションが更に80%の液体を保有できる",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_hearts_more_extra_hp,"==This perk might possibly be something like the following==\nHearts bestow more maximum health.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nハートがより多くの最大HPを与える。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_vomit_rats,"==This perk might possibly be something like the following==\nVomit near you evolves into helpful rat minions",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n近くの嘔吐物が役に立つネズミの手下に進化する",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_revenge_rats,"==This perk might possibly be something like the following==\nWhen you take damage, there's a chance that a helpful rat minion is summoned",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nダメージを受けると、役に立つネズミの手下が召喚される可能性がある",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_lower_spread,"==This perk might possibly be something like the following==\nYour spells deal more damage and have lower spread and increased cast delay.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n自分の呪文がより多くのダメージを与え、狭く拡散し、呪文の詠唱遅延が増加する。",,,,,,,,,,,,,,
