mystery_spells_and_perks.perkdesc_critical_hit,"==This perk might possibly be something like the following==\nYou get more critical hits",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nクリティカルヒットの確率が増加",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_laser_aim,"==This perk might possibly be something like the following==\nYour spells fly faster and have lower spread, and you have a handy sightline for aiming!",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n自分の呪文の飛行速度が速くなって拡散幅が狭くなり、照準を合わせるのに役立つ視線が手に入る！",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_contact_damage,"==This perk might possibly be something like the following==\nEnemies near you take damage, the damage is higher the lower your health gets.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n近くの敵がダメージを受ける。このダメージは自分のHPが下がるほど大きくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_adventurer,"==This perk might possibly be something like the following==\nEvery time you visit a new area, you regain 60 health.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n新しいエリアを訪れる度に60HPを回復する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_exploding_gold,"==This perk might possibly be something like the following==\nGold dropped by enemies explodes when it disappears, is picked up or touched by other enemies!",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n敵が落としたゴールドは消滅時、敵が拾う、あるいは他の敵が触った時に爆発する！",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_hungry_ghost,"==This perk might possibly be something like the following==\nSummons a happy minion who'll eat enemy projectile every now and then, and grant you temporary extra damage.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n時々敵の放射物を喜んで食べる手下を召喚し、一時的に追加ダメージを与える。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_death_ghost,"==This perk might possibly be something like the following==\nDying creatures leave behind a spirit that deals damage in a small area.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n死にかけている生物が小さなエリアでダメージを与えるスピリッツを残して行く。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_risky_critical,"==This perk might possibly be something like the following==\nYou gain additional chance to deal critical hits as long as there are enemies near you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n近くに敵がいる限り、クリティカルヒットを与える追加のチャンスを獲得する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_hungry_ghost,"==This perk might possibly be something like the following==\nSummons a happy minion who'll eat enemy projectile every now and then.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n時々敵の放射物を喜んで食べる手下を召喚する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_food_clock,"==This perk might possibly be something like the following==\nYou inflict more damage the more satiated you are, but you start losing health if your stomach is empty.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n腹八分目の時はより多くのダメージを与えるが、空腹になるとHPがなくなり始める。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_worm_smaller_holes,"==This perk might possibly be something like the following==\nWorms run away from you, and worm and lukki enemies no longer destroy terrain while burrowing.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n蠕虫があなたから逃げ去り、蠕虫とルッキの敵が掘削により地面を破壊することがなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_no_more_shuffle,"==This perk might possibly be something like the following==\nMost of the wands will be non shuffling. The wands you carry with you turn into non-shufflers too.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nほとんどの杖のシャッフルが発生しない。現在所持している杖もシャッフルしなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_gamble,"==This perk might possibly be something like the following==\nYou gain two random perks.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n二つのランダムな特典を獲得する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_fungal_disease,"==This perk might possibly be something like the following==\nWhen near danger, you sprout fungal growths.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n危険が近づくと、真菌が発芽する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_lukki_minion,"==This perk might possibly be something like the following==\nSummons a lukki minion to your help.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたを助けるルッキの手下を召喚する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_angry_levitation,"==This perk might possibly be something like the following==\nKilling an enemy makes you replenish some of your levitation power.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n敵をキルすると空中浮遊パワーの一部が回復される。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_destructive_spells,"==This perk might possibly be something like the following==\nYour spells destroy ground more efficiently.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの呪文が地面をより効率的に破壊する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_mold,"==This perk might possibly be something like the following==\nSlime near you spontaneously turns into fungal creatures.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n近くにいるスライムが自然と真菌の生物に変身する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_cordyceps,"==This perk might possibly be something like the following==\nFungal creatures spawn from the corpses of enemies killed by you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたがキルした敵の死体から出現する真菌の生物。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_minion_powerup,"==This perk might possibly be something like the following==\nAny minions spawned to your aid have increased damage output and health.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの支援に現れたすべての手下は、増加ダメージ出力と増加HPを持っている。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_map,"==This perk might possibly be something like the following==\nIf you stop for a moment, you can sense your location relative to the Mountain.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n一瞬動きを止めると、山に対して自分の位置を感知することができる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_mega_beam_stone,"==This perk might possibly be something like the following==\nYou gain an artefact that allows you to call the celestial rage.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n天体の憤怒を呼ぶことができるアーティファクトを獲得する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_exploding_corpses,"==This perk might possibly be something like the following==\nEnemies explode upon death, but you gain immunity to explosive damage.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n敵が死亡時に爆発するが、爆破ダメージに対して無敵になる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_gas_blood,"==This perk might possibly be something like the following==\nYou bleed flammable gas instead of blood.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n血の代わりに、引火性ガスが流れる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_personal_laser,"==This perk might possibly be something like the following==\nYou constantly fire a devastating plasma beam, but you fire spells much slower",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n常に破壊力のあるプラズマビームを発射しますが、呪文の発射速度は減速します",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_breath_underwater,"==This perk might possibly be something like the following==\nYou can no longer drown, and can move in liquids with ease.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n溺れることがなくなり、水中を簡単に移動できるようになった。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_lower_spread,"==This perk might possibly be something like the following==\nYour spells have lower spread and extra damage, but have increased cast delay.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n自分の呪文範囲が狭まって追加ダメージを与えるが、呪文の詠唱遅延が増加する。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_iron_stomach,"==This perk might possibly be something like the following==\nYou no longer suffer from negative effects of eating.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n食事によるマイナス効果を受けなくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_bigger,"==This perk might possibly be something like the following==\nYour projectile and explosive resistances increase, but you're easier to hit.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n放射物と爆発の耐性が上昇するが、被弾しやすくなる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_smaller,"==This perk might possibly be something like the following==\nYou're harder to hit, but take more projectile and explosive damage.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n被弾しにくくなるが、放射物と爆発物の被ダメージが増える。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_lich,"==This perk might possibly be something like the following==\nYou take on a hideous new form!",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n新たな恐ろしい姿になる！",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_vampirism,"==This perk might possibly be something like the following==\nYou lose 25% maximum health, but can replenish health by drinking blood.\nBlood doesn't affect satiation level and you no longer suffer from food poisoning.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n最大HPの25%を失いますが、血を飲むことでHPを補充することができます。\n血は満腹レベルに影響せず、食中毒にならなくなります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_fast_travel_boom,"==This perk might possibly be something like the following==\nSome explosions can be amplified to vast proportions through the use of additional perks.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n一部の爆破は、追加の特典を使用することで、大規模に増幅させることができる。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_shield_bubble,"==This perk might possibly be something like the following==\nYou generate a protective bubble that deflects projectiles.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n防護バブルを生成し、放射物をそらします。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_flame_aura,"==This perk might possibly be something like the following==\nYou are surrounded by a burning aura that damages nearby enemies.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n燃焼するオーラに包まれており、近くの敵にダメージを与えます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_frost_aura,"==This perk might possibly be something like the following==\nYou are surrounded by a chilling aura that slows and damages nearby enemies.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n冷気のオーラに包まれており、近くの敵を減速させダメージを与えます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_poison_blood,"==This perk might possibly be something like the following==\nYour blood is highly toxic, poisoning enemies who come into contact with it.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nあなたの血は非常に毒性が強く、接触した敵を毒します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_speed_boost,"==This perk might possibly be something like the following==\nYou move faster and jump higher.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nより速く移動し、より高くジャンプします。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_invisibility,"==This perk might possibly be something like the following==\nYou become invisible when standing still.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n静止しているときに透明になります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_health_regeneration,"==This perk might possibly be something like the following==\nYou regenerate health over time.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n時間の経過とともにHPを再生します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_shockwave,"==This perk might possibly be something like the following==\nYou release a shockwave that damages and pushes away enemies.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n衝撃波を放ち、敵にダメージを与え押し返します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_lightning_strike,"==This perk might possibly be something like the following==\nYou occasionally strike nearby enemies with lightning.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n時折、近くの敵に雷撃を加えます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_energy_shield,"==This perk might possibly be something like the following==\nYou generate an energy shield that absorbs a portion of incoming damage.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nエネルギーシールドを生成し、入ってくるダメージの一部を吸収します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_berserk,"==This perk might possibly be something like the following==\nYour damage increases the more enemies are around you.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n周囲にいる敵が多いほど、与えるダメージが増加します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_radiant,"==This perk might possibly be something like the following==\nYou emit a bright light that blinds and damages nearby enemies.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n明るい光を発し、近くの敵を盲目にしダメージを与えます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_time_warp,"==This perk might possibly be something like the following==\nYou can slow down time for a brief period.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n短時間、時間を遅くすることができます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_shadow_step,"==This perk might possibly be something like the following==\nYou can teleport a short distance in any direction.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n任意の方向に短距離テレポートできます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_reflect,"==This perk might possibly be something like the following==\nYou can reflect incoming projectiles back to their source.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n入ってくる放射物をその発射元に反射できます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_haste,"==This perk might possibly be something like the following==\nYour movement and attack speed are significantly increased.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n移動速度と攻撃速度が大幅に増加します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_vitality,"==This perk might possibly be something like the following==\nYour maximum health is increased.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n最大HPが増加します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_iron_skin,"==This perk might possibly be something like the following==\nYou take less damage from all sources.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nすべてのソースからのダメージが減少します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_mana_boost,"==This perk might possibly be something like the following==\nYour maximum mana is increased.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n最大マナが増加します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_magic_resistance,"==This perk might possibly be something like the following==\nYou take less damage from magical attacks.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n魔法攻撃からのダメージが減少します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_lucky_charm,"==This perk might possibly be something like the following==\nYou have a higher chance to find rare items.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nレアアイテムを見つける確率が上がります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_sprint,"==This perk might possibly be something like the following==\nYou can sprint for short bursts of increased speed.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n短時間のスプリントでスピードが増します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_toughness,"==This perk might possibly be something like the following==\nYour physical defense is increased.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n物理防御が増加します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_telekinesis,"==This perk might possibly be something like the following==\nYou can move objects with your mind.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n念力で物を動かせます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_bloodlust,"==This perk might possibly be something like the following==\nYour critical hit chance is increased.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nクリティカルヒットの確率が上がります。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_phantom_blood,"==This perk might possibly be something like the following==\nYou have a chance to avoid fatal damage and recover some health.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n致命的なダメージを回避し、HPを少し回復することができます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_spider_climb,"==This perk might possibly be something like the following==\nYou can climb walls like a spider.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nクモのように壁を登ることができます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_night_vision,"==This perk might possibly be something like the following==\nYou can see in the dark.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n暗闇の中でも見ることができます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_fire_trail,"==This perk might possibly be something like the following==\nYou leave a trail of fire wherever you go.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n移動するたびに炎の跡を残します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_ice_trail,"==This perk might possibly be something like the following==\nYou leave a trail of ice wherever you go.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n移動するたびに氷の跡を残します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_poison_trail,"==This perk might possibly be something like the following==\nYou leave a trail of poison wherever you go.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n移動するたびに毒の跡を残します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_blink,"==This perk might possibly be something like the following==\nYou can teleport a short distance instantly.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n短距離を瞬間的にテレポートできます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_water_walk,"==This perk might possibly be something like the following==\nYou can walk on water.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n水の上を歩くことができます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_earthquake,"==This perk might possibly be something like the following==\nYou can cause a small earthquake to damage and disrupt enemies.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n小さな地震を引き起こして、敵にダメージを与え、混乱させることができます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_wind_dash,"==This perk might possibly be something like the following==\nYou can dash forward quickly with a burst of wind.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n風の突風で素早く前進することができます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_sonic_boom,"==This perk might possibly be something like the following==\nYou release a powerful sonic boom that damages and disorients enemies.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n強力なソニックブームを放ち、敵にダメージを与え、混乱させます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_summon_spirit,"==This perk might possibly be something like the following==\nYou can summon a spirit to aid you in battle.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n戦闘中に助けてくれるスピリットを召喚できます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_blinding_light,"==This perk might possibly be something like the following==\nYou emit a blinding light that disorients enemies.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n目がくらむような光を発し、敵を混乱させます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_phantom_step,"==This perk might possibly be something like the following==\nYou can phase through enemies, avoiding damage.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n敵を通り抜け、ダメージを回避できます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_reinforcement,"==This perk might possibly be something like the following==\nSummoned allies have increased health and damage.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n召喚された味方のHPとダメージが増加します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_sonic_speed,"==This perk might possibly be something like the following==\nYou can move at incredible speeds, avoiding attacks.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n信じられない速さで動き、攻撃を回避できます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_teleport_strike,"==This perk might possibly be something like the following==\nYou can teleport behind enemies and strike them.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n敵の背後にテレポートして攻撃することができます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_shadow_strike,"==This perk might possibly be something like the following==\nYou can strike from the shadows, dealing extra damage.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n影から攻撃し、追加ダメージを与えることができます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_energy_wave,"==This perk might possibly be something like the following==\nYou can release waves of energy that damage enemies.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nエネルギー波を放ち、敵にダメージを与えます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_shield_aura,"==This perk might possibly be something like the following==\nYou generate an aura that reduces incoming damage.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n入ってくるダメージを減少させるオーラを生成します。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_spectral_vision,"==This perk might possibly be something like the following==\nYou can see spectral entities and hidden objects.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\nスペクトラルな存在や隠されたオブジェクトを見ることができます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_stone_skin,"==This perk might possibly be something like the following==\nYour skin becomes as tough as stone, reducing physical damage taken.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n肌が石のように硬くなり、物理的なダメージを減少させます。",,,,,,,,,,,,,,
mystery_spells_and_perks.perkdesc_illusion_mastery,"==This perk might possibly be something like the following==\nYou can create powerful illusions to confuse enemies.",,,,,,,,,"==この特典はおそらく以下の説明文のようなものです==\n強力な幻影を作り、敵を混乱させることができます。",,,,,,,,,,,,,,
